t	x	y	v
0.0	-0.007085424270072971	0.4770015967153258
0.03333333333333326	-0.004710310218978053	0.4746264826642309	0.16805085858383678
0.06666666666666675	0.0024150319343065885	0.4710638115875886	0.24811133029683768
0.10000000000000023	0.010727931113138633	0.4686886975364938	0.33073227198928684
0.1333333333333335	0.023082178897922412	0.46338140197669064	0.49531743416354557
0.16666666666666674	0.04037126803658686	0.454139823552418	0.6303855073540583
0.2	0.06151853960079645	0.4463871183019815	0.6422662159613542
0.23333333333333348	0.0794687213656764	0.43668277157006974	0.760860301306498
0.2666666666666667	0.10856106841313529	0.42741538414991265	0.8983223664902608
0.3000000000000002	0.13586560907245437	0.4165337642099918	0.9261378140229751
0.33333333333333326	0.16713332287044214	0.4078851537574999	1.0031453500144933
0.36666666666666675	0.20078182549551626	0.4004610567078124	1.0621606452056769
0.4	0.2362227487872952	0.39236716961269147	1.0685288018249814
0.43333333333333346	0.270941251827993	0.38812751579306703	1.0734955216139346
0.46666666666666695	0.3071401360492827	0.3827510774726779	1.1572326498788954
0.5	0.3478164234024872	0.3816350569508743	1.2006681916269877
0.5333333333333334	0.3871835082116768	0.3831845916970782	1.0951841157251945
0.5666666666666668	0.41962866854640235	0.3948181392071586	1.0052182119205224
0.6000000000000002	0.45084351652248933	0.40412147096117323	0.9179837343849865
0.6333333333333335	0.47785800208640783	0.41365034537755085	0.8507119753294448
0.6666666666666667	0.5040358002943397	0.42379565913578876	0.8190262496546091
0.7	0.5290879489532678	0.43254065094857486	0.721029127856988
0.7333333333333335	0.5496402442942903	0.4389886118728191	0.6674654662242159
0.7666666666666669	0.5724424041970773	0.44256244297445013	0.6103024701995351
0.8000000000000003	0.5898036481178255	0.44549393571850304	0.5570600786661625
0.8333333333333335	0.6092508785312272	0.44749378496524894	0.5019756700729577
0.8666666666666669	0.6232151985676846	0.44738536676510254	0.5020030712447175
0.9000000000000005	0.6427170422426938	0.44771142878771186	0.5657831164144174
0.9333333333333335	0.6605264616705195	0.441855164801505	0.5786043357714097
0.9666666666666666	0.679722973916357	0.4368263304948048	0.6093965862000827
1.0000000000000004	0.700209683375173	0.43315174780237486	0.6508824939272032
1.0333333333333334	0.721491318968495	0.4250668473217043	0.7177827857908607
1.0666666666666669	0.7457922916702413	0.4185895536290575	0.7604852211307515
1.1	0.771069406396476	0.41446480304722233	0.8134670239960219
1.1333333333333335	0.7990819359077341	0.408528250871954	0.8535202041124159
1.166666666666667	0.8275779946394761	0.4077907684006581	0.8913214637205356
1.2	0.858468328511315	0.4105685512135868	0.8546579494117046
1.2333333333333338	0.8843029049223885	0.4131466519802661	0.743953772762323
1.266666666666667	0.907081125557686	0.42039963745540854	0.7650506447312568
1.3	0.9342351404075722	0.4235445486437349	0.7630742501336256
1.3333333333333335	0.9579018399379144	0.42267480186042705	0.7333779280478588
1.366666666666667	0.9831043835272515	0.42205752678414576	0.747991428696577
1.4000000000000004	1.0076147251531584	0.4187688450374616	0.7595125434759085
1.4333333333333336	1.033135221448321	0.4142642999518902	0.8440973295855855
1.4666666666666666	1.06218828689008	0.40504316227096726	0.8988484238679513
1.5000000000000004	1.0892433037049725	0.3932244237563215	0.949399165771693
1.5333333333333334	1.1208501211527806	0.38127704762768533	1.0474143766804187
1.5666666666666669	1.1544348384637004	0.36820521064744327	1.1294784080003477
1.6	1.191273703098283	0.35462386161999204	1.1803890650832038
1.6333333333333335	1.230340078475868	0.3474465855404957	1.234189983016928
1.666666666666667	1.2717438412408693	0.33746445094314315	1.2833371786307515
1.7	1.3151090138597579	0.3358696884932908	1.3790435710434277
1.7333333333333338	1.3633553832116716	0.3297445255474434
